,Datetime,Tweet Id,Text,Username
6221,2022-02-28 04:48:21+00:00,1498158103795281924,"Render Token Fear and Greed Index is currently 37 - FEAR

Current #RNDR price is 2.3848767154562456 usd
Current market cap is 509,308,766 usd
24h trading volume is 39,446,751 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/2I0gDtlWNH",AltcoinFGI
6222,2022-02-28 04:47:23+00:00,1498157863071584261,Top 3 Altcoins With the Biggest Gains for the Week #Altcoin via https://t.co/XbafOBcbNz https://t.co/87kQF9qdHg,orosceo
6223,2022-02-28 04:46:30+00:00,1498157640911839235,"#Livepeer Fear and Greed Index is currently 45 - NEUTRAL

Current #LPT price is 24.31017747759057 usd
Current market cap is 514,516,527 usd
24h trading volume is 20,663,868 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/8M7sVnYNJA",AltcoinFGI
6224,2022-02-28 04:45:08+00:00,1498157295133503488,"Keep Network Fear and Greed Index is currently 79 - STRONG GREED

Current #KEEP price is 0.7990551374070745 usd
Current market cap is 514,826,627 usd
24h trading volume is 67,368,297 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/lnTPaZ7p4v",AltcoinFGI
6225,2022-02-28 04:44:59+00:00,1498157258731102215,Cardano holders stay strong amidst the altcoin's recovery from recent drop #Altcoin via https://t.co/ao6AHTXK1d https://t.co/SLJgjNmopR,CryptoPivot1
6226,2022-02-28 04:44:43+00:00,1498157193165684738,Altcoins To Bleed More! Bitcoin (BTC) and Ethereum (ETH) Price Might Plunge To This Level #Altcoin #bitcoin #ethereum via https://t.co/8l6XD7OPPp https://t.co/9A2WLB87Mb,BenjaminFrfr
6227,2022-02-28 04:42:15+00:00,1498156572479995905,Top 3 Altcoins With the Biggest Gains for the Week #Altcoin via https://t.co/a2gYH0Wq2J https://t.co/QROjgWDrBH,BiterisLoans
6228,2022-02-28 04:41:41+00:00,1498156428040810498,"#Velas Fear and Greed Index is currently 44 - MILD FEAR

Current #VLX price is 0.22740726212245252 usd
Current market cap is 515,719,169 usd
24h trading volume is 5,861,686 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/vQcF2JC3cO",AltcoinFGI
6229,2022-02-28 04:40:20+00:00,1498156086498631681,"#Rally Fear and Greed Index is currently 49 - NEUTRAL

Current #RLY price is 0.2167229572470203 usd
Current market cap is 545,521,344 usd
24h trading volume is 5,841,640 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/MzulECDOU0",AltcoinFGI
6230,2022-02-28 04:39:06+00:00,1498155778527617027,"#WAX Fear and Greed Index is currently 43 - MILD FEAR

Current #WAXP price is 0.28248916097525145 usd
Current market cap is 553,834,050 usd
24h trading volume is 31,571,590 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/WYuiOeJ5P9",AltcoinFGI
6231,2022-02-28 04:37:44+00:00,1498155433177063426,"#Bancor Fear and Greed Index is currently 44 - MILD FEAR

Current #BNT price is 2.1778105104205885 usd
Current market cap is 562,964,883 usd
24h trading volume is 19,266,691 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/QzjfrjlJqW",AltcoinFGI
6232,2022-02-28 04:37:18+00:00,1498155325551222784,Popüler Kripto Para Borsasın’dan Önemli Açıklama! Milyonlarca Kullanıcıyı İlgilendiriyor https://t.co/gDlz1vl7Tv #kripto #kriptopara #bitcoin #altcoin,kripto_dakika
6233,2022-02-28 04:35:58+00:00,1498154990040399875,Cardano holders stay strong amidst the altcoin's recovery from recent drop #Altcoin via https://t.co/S8eGVDnMF7 https://t.co/Pf0UfytABs,CRYPTOFixThingz
6234,2022-02-28 04:35:51+00:00,1498154961644965893,"1inch Network Fear and Greed Index is currently 37 - FEAR

Current #1INCH price is 1.3801040622379237 usd
Current market cap is 573,790,418 usd
24h trading volume is 95,775,389 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/ryffTMUSg1",AltcoinFGI
6235,2022-02-28 04:35:51+00:00,1498154959845695494,Cardano holders stay strong amidst the altcoin's recovery from recent drop #Altcoin via https://t.co/yzOjrsguwn https://t.co/GkOpSACmKC,TJElsa022
6236,2022-02-28 04:35:35+00:00,1498154894179639296,Introducing EverRise v3 #CryptoCurrency #altcoin via https://t.co/yvcbJx4uwh https://t.co/G2qNeTz20O,Mk13Of
6237,2022-02-28 04:34:14+00:00,1498154553421836288,"Qtum Fear and Greed Index is currently 50 - NEUTRAL

Current #QTUM price is 5.870408599235926 usd
Current market cap is 581,331,046 usd
24h trading volume is 104,574,976 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/YWMTki6BdJ",AltcoinFGI
6238,2022-02-28 04:33:30+00:00,1498154370151579652,1Q Mad Viking Games countdown ... NFT &amp; UI &gt; Special Announcements &gt; Staking &amp; Governance $MVG   🔥🔥🔥                                                                   #Vechain #altcoin #cryptocurrency #Trending #NFTgame #DeFi #VeFam #VET #Metaverse $ETH #Tether #USD #USDT #WoV https://t.co/2xUtLLk6QH,dannisleong
6239,2022-02-28 04:32:57+00:00,1498154229206290435,"#Ravencoin Fear and Greed Index is currently 35 - FEAR

Current #RVN price is 0.05696004166816653 usd
Current market cap is 596,559,034 usd
24h trading volume is 28,237,590 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/F5zeCuflmG",AltcoinFGI
6240,2022-02-28 04:31:34+00:00,1498153883302039554,"XDC Network Fear and Greed Index is currently 40 - MILD FEAR

Current #XDC price is 0.05280361202792244 usd
Current market cap is 649,749,116 usd
24h trading volume is 7,809,152 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/XErNlMDYu1",AltcoinFGI
6241,2022-02-28 04:31:12+00:00,1498153788372578304,Which #altcoin will reach a new ATH first ? 🤔,WhaleStatsAVAX
6242,2022-02-28 04:30:19+00:00,1498153567399690247,"#IoTeX Fear and Greed Index is currently 47 - NEUTRAL

Current #IOTX price is 0.0722763652847945 usd
Current market cap is 689,572,851 usd
24h trading volume is 31,821,782 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/S5VImkDQrU",AltcoinFGI
6243,2022-02-28 04:30:07+00:00,1498153517386801152,"CRYPTO NEWS:  DAOs are meant to be completely autonomous and decentralized, but are they? https://t.co/zqIYvxZKru #altcoin #altcoinnews #crypto #cryptocoin #cryptocurrency https://t.co/fg9stM9lZJ",cryptocoinboom
6244,2022-02-28 04:29:00+00:00,1498153234246078464,Which #altcoin do you think will go parabolic out of the middle of nowhere this spring? If any...,AltcoinRadarYT
6245,2022-02-28 04:28:30+00:00,1498153108584677378,"#Celsius Fear and Greed Index is currently 57 - MILD GREED

Current #CEL price is 2.895629939632081 usd
Current market cap is 691,660,359 usd
24h trading volume is 3,798,428 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/lxYQM5IPiY",AltcoinFGI
6246,2022-02-28 04:26:52+00:00,1498152700114087939,"#Compound Fear and Greed Index is currently 42 - MILD FEAR

Current #COMP price is 106.87927163735169 usd
Current market cap is 704,910,255 usd
24h trading volume is 73,550,038 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/3Il5HxtDIc",AltcoinFGI
6247,2022-02-28 04:26:42+00:00,1498152655507574786,Cardano holders stay strong amidst the altcoin's recovery from recent drop #Altcoin via https://t.co/ao6AHTXK1d https://t.co/8fwbxNB4ta,CryptoPivot1
6248,2022-02-28 04:25:39+00:00,1498152392327671808,"#Holo Fear and Greed Index is currently 43 - MILD FEAR

Current #HOT price is 0.004093320996338549 usd
Current market cap is 709,212,254 usd
24h trading volume is 46,195,304 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/sVJ6uJrYUq",AltcoinFGI
6249,2022-02-28 04:24:17+00:00,1498152050391228416,"Oasis Network Fear and Greed Index is currently 28 - FEAR

Current #ROSE price is 0.21522635084595138 usd
Current market cap is 751,788,722 usd
24h trading volume is 145,955,532 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/FaKOMLpsrE",AltcoinFGI
6250,2022-02-28 04:23:01+00:00,1498151728767594496,"Mina Fear and Greed Index is currently 40 - MILD FEAR

Current #MINA price is 1.9830386849507675 usd
Current market cap is 773,585,817 usd
24h trading volume is 37,335,794 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/bzCRZrXWyn",AltcoinFGI
6251,2022-02-28 04:22:20+00:00,1498151558575718402,"AMZE utility token gives you an amazing opportunity to travel to your favourite destination and gives you an amazing experience.
visit us:- https://t.co/dFl2KKfyYq

#Amazeworldglobal #AMZE #AMZEToken #UtilityToken #Tourism #BlockChainTechnology #Travel #Altcoin #TourismIndustry https://t.co/pTTfCHQ0m5",TheAmazeWorld
6252,2022-02-28 04:21:29+00:00,1498151345173450754,"#Decred Fear and Greed Index is currently 46 - NEUTRAL

Current #DCR price is 56.24694325360812 usd
Current market cap is 776,470,761 usd
24h trading volume is 3,599,408 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/9pwuf7un3e",AltcoinFGI
6253,2022-02-28 04:20:08+00:00,1498151003392253953,"#Symbol Fear and Greed Index is currently 37 - FEAR

Current #XYM price is 0.14211987851435515 usd
Current market cap is 793,378,537 usd
24h trading volume is 5,458,841 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/eNaPaFnWni",AltcoinFGI
6254,2022-02-28 04:18:13+00:00,1498150521911263234,"BORA Fear and Greed Index is currently 42 - MILD FEAR

Current #BORA price is 0.9388263309016537 usd
Current market cap is 808,564,177 usd
24h trading volume is 57,053,131 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/lNrf1RVxaw",AltcoinFGI
6255,2022-02-28 04:16:39+00:00,1498150127139459075,I wonder what will be the added utilities on $FWT and I'm sure this is something we can look for. @FreewayFi is the best platform i ever see this year. #Moonshot #Altcoin #DeFi $BTC https://t.co/TNXLufamjs,whale_LauraWrd
6256,2022-02-28 04:16:20+00:00,1498150050253389826,"#Secret Fear and Greed Index is currently 43 - MILD FEAR

Current #SCRT price is 5.05955083083582 usd
Current market cap is 826,202,171 usd
24h trading volume is 22,447,369 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/WcftJkLkvC",AltcoinFGI
6257,2022-02-28 04:16:03+00:00,1498149975959687172,Cardano holders stay strong amidst the altcoin's recovery from recent drop #Altcoin via https://t.co/yzOjrsguwn https://t.co/7SAuxFsRVJ,TJElsa022
6258,2022-02-28 04:15:00+00:00,1498149711911473154,"Theta Fuel Fear and Greed Index is currently 46 - NEUTRAL

Current #TFUEL price is 0.16488009188953914 usd
Current market cap is 874,064,717 usd
24h trading volume is 43,581,662 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/8w6ixq3MzQ",AltcoinFGI
6259,2022-02-28 04:13:07+00:00,1498149240207462407,"#NEM Fear and Greed Index is currently 50 - NEUTRAL

Current #XEM price is 0.10066849700614258 usd
Current market cap is 906,016,472 usd
24h trading volume is 22,913,948 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/OhLPW1MbYi",AltcoinFGI
6260,2022-02-28 04:12:04+00:00,1498148975605690368,"Bought a bag of $Eos at $2.115 ✅

#Eos #Bitcoin #ETH #Crypto #Altcoin",BigBull6633
6261,2022-02-28 04:11:15+00:00,1498148768914587657,"Convex Finance Fear and Greed Index is currently 30 - FEAR

Current #CVX price is 17.61545951360517 usd
Current market cap is 916,023,756 usd
24h trading volume is 12,558,536 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/Er99pwq1Tw",AltcoinFGI
6262,2022-02-28 04:09:35+00:00,1498148348032962561,"Limited supply. Audit &amp; Kyc done. Market cap is currently low.  Still have a chance to an early investor. #DontMissOut #futureisnow #containercoin #cryptocurrency #altcoin 
Buy on #pancakeswap 
Exciting news incoming🔥.
TG: https://t.co/tqJ0ASxtXA
Web: https://t.co/iGwBeFYLAO",Misahellster
6263,2022-02-28 04:09:19+00:00,1498148284132593667,"Dash Fear and Greed Index is currently 45 - NEUTRAL

Current #DASH price is 88.58035816204173 usd
Current market cap is 939,229,751 usd
24h trading volume is 159,809,529 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/bzxu17FSi8",AltcoinFGI
6264,2022-02-28 04:08:43+00:00,1498148133334880256,"$XMR seeing an uptick in chatter on 4chan over the last 24 hoursVia https://t.co/9auczE5ONK#xmr    #4chan  #altcoin https://t.co/I0d45HofoJ",topstonks
6265,2022-02-28 04:08:42+00:00,1498148125692743680,"Shill me the next 100x gem! 💎👀

#altcoin #memecoin #NFTs #GameFi #metaverse",Azuki_Doodles_
6266,2022-02-28 04:08:07+00:00,1498147979496247300,"Anchor Protocol Fear and Greed Index is currently 99 - INSANITY

Current #ANC price is 3.684501883215114 usd
Current market cap is 946,508,636 usd
24h trading volume is 82,467,964 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/ahc7F1r49Q",AltcoinFGI
6267,2022-02-28 04:06:18+00:00,1498147524141621252,"#Loopring Fear and Greed Index is currently 32 - FEAR

Current #LRC price is 0.7296120006468385 usd
Current market cap is 970,087,784 usd
24h trading volume is 150,263,607 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/bhNIHyOycd",AltcoinFGI
6268,2022-02-28 04:04:49+00:00,1498147149091065857,"Celo Fear and Greed Index is currently 34 - FEAR

Current #CELO price is 2.3825091122005904 usd
Current market cap is 970,839,467 usd
24h trading volume is 57,231,303 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/lK7vri0lvM",AltcoinFGI
6269,2022-02-28 04:03:12+00:00,1498146744516943879,"#Arweave Fear and Greed Index is currently 45 - NEUTRAL

Current #AR price is 29.450316300652567 usd
Current market cap is 983,484,507 usd
24h trading volume is 63,225,124 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/ugYtonzAoj",AltcoinFGI
6270,2022-02-28 04:02:17+00:00,1498146512030732290,Analist #Bitcoin ve #Altcoin Piyasalarını Analiz Etti: İşte Sonuçlar! https://t.co/g9I5o1eGut,kriptokoin
6271,2022-02-28 04:01:23+00:00,1498146285332934656,Top Cryptocurrency List #Altcoin via https://t.co/a1XwH45960 https://t.co/yEE8WljmAE,Market4_success
6272,2022-02-28 04:01:16+00:00,1498146256518057987,"#Kusama Fear and Greed Index is currently 29 - FEAR

Current #KSM price is 116.91046623028208 usd
Current market cap is 990,243,112 usd
24h trading volume is 40,809,923 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/K8jWzZEfJR",AltcoinFGI
6273,2022-02-28 03:59:57+00:00,1498145927491686410,"Curve DAO Token Fear and Greed Index is currently 33 - FEAR

Current #CRV price is 2.1899800386221915 usd
Current market cap is 990,801,601 usd
24h trading volume is 237,408,348 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/CrAbvNDIdo",AltcoinFGI
6274,2022-02-28 03:58:46+00:00,1498145625808027653,"$ROSE seeing an uptick in chatter on 4chan over the last 24 hoursVia https://t.co/FkTlv40ApS#rose    #4chan  #altcoin https://t.co/CKMZy19yVa",topstonks
6275,2022-02-28 03:58:20+00:00,1498145517754269696,"#Chiliz Fear and Greed Index is currently 46 - NEUTRAL

Current #CHZ price is 0.1680942302008725 usd
Current market cap is 1,004,374,421 usd
24h trading volume is 94,042,477 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/nmIBL2FFHw",AltcoinFGI
6276,2022-02-28 03:58:07+00:00,1498145462188384257,"If I gift you $1,000 right now, which #altcoin would you buy for 2022?",ft_hawks
6277,2022-02-28 03:57:07+00:00,1498145212744491009,"Basic Attention Token Fear and Greed Index is currently 33 - FEAR

Current #BAT price is 0.6713800201582802 usd
Current market cap is 1,004,435,590 usd
24h trading volume is 93,091,417 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/rkcC5KVoOn",AltcoinFGI
6278,2022-02-28 03:55:41+00:00,1498144853779259395,"OKB Fear and Greed Index is currently 36 - FEAR

Current #OKB price is 16.769741535490592 usd
Current market cap is 1,006,184,492 usd
24h trading volume is 88,631,005 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/E2H422zg0F",AltcoinFGI
6279,2022-02-28 03:51:03+00:00,1498143687171317760,XRP vs SWIFT 😵 Russia CUT OFF from Banking System - https://t.co/aLrYLF0sWa #crypto #defi #altcoin,DefiEarly
6280,2022-02-28 03:51:02+00:00,1498143680686866436,"Amp Fear and Greed Index is currently 44 - MILD FEAR

Current #AMP price is 0.027246434576441447 usd
Current market cap is 1,150,554,324 usd
24h trading volume is 10,844,779 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/PoygzoGMNT",AltcoinFGI
6281,2022-02-28 03:49:35+00:00,1498143316495544323,"Enjin Coin Fear and Greed Index is currently 38 - FEAR

Current #ENJ price is 1.3737158828113887 usd
Current market cap is 1,190,029,059 usd
24h trading volume is 166,938,150 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/wZdVTSolWs",AltcoinFGI
6282,2022-02-28 03:46:18+00:00,1498142489693364226,"Waves Fear and Greed Index is currently 56 - MILD GREED

Current #WAVES price is 11.99324296701859 usd
Current market cap is 1,290,566,226 usd
24h trading volume is 379,017,841 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/PDRWGL44a2",AltcoinFGI
6283,2022-02-28 03:46:03+00:00,1498142426267107333,"Thinking of giving away 500,000 $CLEAR.  Any interest from the #crypto sphere?   If you’re not familiar, @ClearWaterCLW is a #charity crypto project focused on clean drinking water internationally.  Fantastic community and engaged devs!

#altcoin #Giveaway",BilliamThorson
6284,2022-02-28 03:42:13+00:00,1498141461971447811,EarnX Token (EARNX) Nedir? – BTCHaber https://t.co/EmxLxUAuLM #kripto #kriptopara #bitcoin #altcoin,kripto_dakika
6285,2022-02-28 03:40:16+00:00,1498140972089110528,"🚨⚠️Swap APR Comparison⚠️🚨
$WIGO 518%  https://t.co/NFGqGudXr0
$BOO 52.35% https://t.co/SpTL011aTb
$CAKE 47.85% https://t.co/KgzqIQfcEK

#WigoSwap #SpookySwap #CAKE #altcoin #YieldFarming #STAKING https://t.co/UsgjRd03vi",Cryptik420
6286,2022-02-28 03:39:19+00:00,1498140732758138883,"Huobi Token Fear and Greed Index is currently 51 - NEUTRAL

Current #HT price is 9.1468114942643 usd
Current market cap is 1,428,038,208 usd
24h trading volume is 39,043,049 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/dz26QkX6tV",AltcoinFGI
6287,2022-02-28 03:37:40+00:00,1498140318469955584,"1 Bitcoin ( #BTC )
Dollar: 37,804.43$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,04.99$ 

1 Ethereum ( #ETH )
Dollar: 2,613.82$ 

1 Ripple ( #XRP )
Dollar: 0.72044$ 

Date: 28 Feb 2022 3:37

#Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple",coinpricenow
6288,2022-02-28 03:37:35+00:00,1498140298622480391,"#Stacks Fear and Greed Index is currently 33 - FEAR

Current #STX price is 1.1312611106030472 usd
Current market cap is 1,470,733,855 usd
24h trading volume is 22,169,747 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/QZl2Ul7SEP",AltcoinFGI
6289,2022-02-28 03:36:29+00:00,1498140019369906176,Bitcoin And Other Altcoins To Be Accepted For Tax Payment In Colorado #Altcoin #bitcoin via https://t.co/ao6AHTXK1d https://t.co/N3Pz2Rf1vs,CryptoPivot1
6290,2022-02-28 03:36:03+00:00,1498139911605698566,"GET VOTING

@cheers_land is ready to take off

Check them out at https://t.co/03LGym3ODg

#NFA #DYOR #AltCoin #BSCGems #Binance #BinanceSmartChain #BSC #BNB #AltCoins #SmartDefi more @CoinRocketeers https://t.co/njI62kxaQl",CoinRocketeers
6291,2022-02-28 03:35:40+00:00,1498139814419382274,"KuCoin Token Fear and Greed Index is currently 54 - NEUTRAL

Current #KCS price is 19.12218988793653 usd
Current market cap is 1,532,043,809 usd
24h trading volume is 9,756,539 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/bl4ji47PIh",AltcoinFGI
6292,2022-02-28 03:34:23+00:00,1498139492385181698,@CryptoGemsCom #Elemon is my best #Altcoin,herrotruong911
6293,2022-02-28 03:34:10+00:00,1498139438664372224,"Bitcoin SV Fear and Greed Index is currently 44 - MILD FEAR

Current #BSV price is 81.82103119032483 usd
Current market cap is 1,553,881,747 usd
24h trading volume is 90,540,665 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/pWKyTNpwFp",AltcoinFGI
6294,2022-02-28 03:32:27+00:00,1498139005694918658,"#LibriumTech is next #HEX 

Best staking in crypto 

#altcoin #BSCGem #Staking https://t.co/05H3W3qghe",JamesSky901
6295,2022-02-28 03:32:16+00:00,1498138959024635906,"The Graph Fear and Greed Index is currently 37 - FEAR

Current #GRT price is 0.33639591819000597 usd
Current market cap is 1,586,354,072 usd
24h trading volume is 113,645,766 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/2R0aMmkWl0",AltcoinFGI
6296,2022-02-28 03:31:13+00:00,1498138693802070016,"#EverRise #LetUsIn #EverRiseV3 #altcoin #MultiChain #EverBridge #altcoins 
 https://t.co/DjwMbOx0YM",PartyGuy6969
6297,2022-02-28 03:30:36+00:00,1498138539380428806,"To all #ETH lovers !! 

This is your truly #1000xgem #altcoin on #ERC20 #Blockchain 

Check out @shuna_inuverse 
Enjoy #passiveincome in #Ethereum by just #Hodling ! 

Great #Tokenomics 
Low #MarketCap (below 10M mc now)
Inhouse #NFT 
Upcoming #Metaverse &amp; #P2E https://t.co/f5CidUdKQZ",crypto1alien
6298,2022-02-28 03:30:22+00:00,1498138482686021635,"Gala Fear and Greed Index is currently 57 - MILD GREED

Current #GALA price is 0.22963002789632916 usd
Current market cap is 1,602,175,878 usd
24h trading volume is 944,505,733 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/orOPFBiyIR",AltcoinFGI
6299,2022-02-28 03:28:36+00:00,1498138035896074241,"#Harmony Fear and Greed Index is currently 35 - FEAR

Current #ONE price is 0.1413515455425063 usd
Current market cap is 1,668,790,881 usd
24h trading volume is 203,420,722 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/jGnrNXeNjq",AltcoinFGI
6300,2022-02-28 03:27:10+00:00,1498137677077569537,"#PancakeSwap Fear and Greed Index is currently 42 - MILD FEAR

Current #CAKE price is 6.272717314502377 usd
Current market cap is 1,707,492,047 usd
24h trading volume is 116,283,665 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/bZDQiptqem",AltcoinFGI
6301,2022-02-28 03:26:49+00:00,1498137587285905413,"Bitcoin, Ether Trade Flat While Major Altcoins Record Mixed Day of Trade #Altcoin #bitcoin via https://t.co/ao6AHTXK1d https://t.co/C5AYI4X5Qq",CryptoPivot1
6302,2022-02-28 03:26:49+00:00,1498137587231383558,The Official Coinye Site #Altcoin #ui via https://t.co/40V4NhnsH9 https://t.co/W2P35kTX4D,mostcurious2
6303,2022-02-28 03:24:37+00:00,1498137033801412609,"Aave Fear and Greed Index is currently 42 - MILD FEAR

Current #AAVE price is 131.84713640786245 usd
Current market cap is 1,796,058,207 usd
24h trading volume is 282,073,536 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/8n5dha71XA",AltcoinFGI
6304,2022-02-28 03:21:26+00:00,1498136233435963394,"#IOTA Fear and Greed Index is currently 42 - MILD FEAR

Current #MIOTA price is 0.7217611140505819 usd
Current market cap is 2,006,156,873 usd
24h trading volume is 51,405,349 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/BWpI3geWGk",AltcoinFGI
6305,2022-02-28 03:21:22+00:00,1498136213613649921,What is your favorite #altcoin and can make you #rich❔,ofcrypto_
6306,2022-02-28 03:20:36+00:00,1498136021971701765,Which 1 #altcoin should EVERYBODY look into right now?,ofcrypto_
6307,2022-02-28 03:20:13+00:00,1498135925209149442,"EOS Fear and Greed Index is currently 44 - MILD FEAR

Current #EOS price is 2.1015359724478757 usd
Current market cap is 2,062,930,118 usd
24h trading volume is 415,238,125 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/T5UN5y9sE2",AltcoinFGI
6308,2022-02-28 03:20:07+00:00,1498135901851037702,"CRYPTO NEWS:  #Polygon and Cere network to launch #Web3 media platform, DaVinci https://t.co/3NJgppSoO2 #altcoin #altcoinnews #crypto #cryptocoin #cryptocurrency #data https://t.co/SvqvrtLNbX",cryptocoinboom
6309,2022-02-28 03:18:16+00:00,1498135434639122432,Ethereum Network Fees Continue to Drop — Transfer Fees Hit Lowest Rate in 6 Months – Altcoins Bitcoin News #Altcoin #ethereum via https://t.co/OIUJ8YtNWg https://t.co/1RtfqVaF09,cryptohunt1396
6310,2022-02-28 03:18:15+00:00,1498135432391016448,"#Helium Fear and Greed Index is currently 39 - FEAR

Current #HNT price is 23.129731986855926 usd
Current market cap is 2,597,687,101 usd
24h trading volume is 30,080,178 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/b8A0ZSrLOg",AltcoinFGI
6311,2022-02-28 03:17:32+00:00,1498135251339649031,"I want to spend $10,000 on one single #Altcoin right now!

Shill me 👇👇",JasonAltshunter
6312,2022-02-28 03:17:27+00:00,1498135231291097088,"Congratulations to @RealFaithTribe for making it on Token Hunter 😍💎 This #altcoin is really a gem 🚀

$FTRB is a versatile coin because it's the #currency on faith tribe's platform ecosystem 💪💯

Tap for more
https://t.co/i1OnPrSV6m https://t.co/qMNcwEueE4",deborah62538044
6313,2022-02-28 03:17:23+00:00,1498135211829305351,The Official Coinye Site #Altcoin #ui via https://t.co/U4AVPeQbE1 https://t.co/3sRryS3zZ1,VeroAsusena
6314,2022-02-28 03:17:22+00:00,1498135209602166784,Ethereum Network Fees Continue to Drop — Transfer Fees Hit Lowest Rate in 6 Months – Altcoins Bitcoin News #Ethereum #altcoin via https://t.co/p0Wnim1WSH https://t.co/248S6sJjzS,pluto_plutone
6315,2022-02-28 03:16:50+00:00,1498135072788074498,"I want to spend $10,000 on one single #Altcoin right now!

Shill me 👇👇",Onlygems1
6316,2022-02-28 03:16:33+00:00,1498135002080497667,"Ape now or regret later! 
#gg #galaxygoggleDAO is a leader in #DeFi with community ran committees working hard to make us the #1 #altcoin 
✅#DeathApes NFTs complete and awaiting release 
✅ Hollywood movie financing
✅Major progress on deflationary p2e game
@theApeGalaxy https://t.co/BJU34FUoP6",duckygobananas
6317,2022-02-28 03:15:40+00:00,1498134780222836743,Ethereum Network Fees Continue to Drop — Transfer Fees Hit Lowest Rate in 6 Months – Altcoins Bitcoin News #Ethereum #altcoin via https://t.co/HBi948aMW6 https://t.co/r2QY4Tv93i,dapilan
6318,2022-02-28 03:15:33+00:00,1498134752947228675,Ethereum Network Fees Continue to Drop — Transfer Fees Hit Lowest Rate in 6 Months – Altcoins Bitcoin News #Altcoin #ethereum via https://t.co/a1XwH45960 https://t.co/WjwfEUU8pC,Market4_success
6319,2022-02-28 03:11:42+00:00,1498133784528625667,"#VeChain Fear and Greed Index is currently 40 - MILD FEAR

Current #VET price is 0.045588308796169826 usd
Current market cap is 2,932,038,384 usd
24h trading volume is 260,224,020 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/8whgK78IdG",AltcoinFGI
6320,2022-02-28 03:11:16+00:00,1498133672863707137,The Official Coinye Site #Altcoin #ui via https://t.co/R4If3laVMV https://t.co/12UxGLfCQT,_TonyCapo
